תאריך,קליקים,הופעות,שיעור קליקים,מקום
2024-12-24,8,808,0.99%,33.6
2024-12-25,3,630,0.48%,34.4
2024-12-26,13,614,2.12%,31.1
2024-12-27,6,638,0.94%,34.4
2024-12-28,4,600,0.67%,33.4
2024-12-29,3,588,0.51%,29.5
2024-12-30,9,648,1.39%,30.3
2024-12-31,5,572,0.87%,32.2
2025-01-01,8,631,1.27%,31.7
2025-01-02,5,582,0.86%,29.2
2025-01-03,5,648,0.77%,31.9
2025-01-04,7,660,1.06%,32.3
2025-01-05,11,622,1.77%,27.5
2025-01-06,4,663,0.6%,30.9
2025-01-07,6,746,0.8%,30
2025-01-08,10,752,1.33%,28.7
2025-01-09,8,590,1.36%,28.5
2025-01-10,5,591,0.85%,31.1
2025-01-11,8,573,1.4%,29.2
2025-01-12,11,595,1.85%,25
2025-01-13,6,653,0.92%,29.8
2025-01-14,11,619,1.78%,28.4
2025-01-15,6,515,1.17%,28.2
2025-01-16,6,729,0.82%,31
2025-01-17,4,1005,0.4%,36.1
2025-01-18,3,742,0.4%,33.5
2025-01-19,9,1276,0.71%,33.7
2025-01-20,2,1078,0.19%,34.9
2025-01-21,11,803,1.37%,32.3
2025-01-22,7,762,0.92%,32.4
2025-01-23,7,957,0.73%,32.5
2025-01-24,6,862,0.7%,32.5
2025-01-25,2,856,0.23%,32.7
2025-01-26,16,865,1.85%,30.5
2025-01-27,12,980,1.22%,33.2
2025-01-28,8,1205,0.66%,35.4
2025-01-29,2,1131,0.18%,36.6
2025-01-30,11,1429,0.77%,36.8
2025-01-31,3,1641,0.18%,38.2
2025-02-01,4,1486,0.27%,38
2025-02-02,8,1486,0.54%,37.3
2025-02-03,10,1480,0.68%,37.7
2025-02-04,8,1318,0.61%,36.8
2025-02-05,5,1345,0.37%,39.9
2025-02-06,9,1103,0.82%,33.9
2025-02-07,2,1315,0.15%,38
2025-02-08,1,1064,0.09%,36.9
2025-02-09,9,1549,0.58%,34.2
2025-02-10,8,1253,0.64%,35.4
2025-02-11,4,1070,0.37%,32.4
2025-02-12,9,1342,0.67%,34.8
2025-02-13,6,954,0.63%,33.5
2025-02-14,5,1245,0.4%,35.7
2025-02-15,6,957,0.63%,32.5
2025-02-16,10,1325,0.75%,33.9
2025-02-17,7,1165,0.6%,32.9
2025-02-18,8,1090,0.73%,31.5
2025-02-19,8,1256,0.64%,36.5
2025-02-20,10,1020,0.98%,34.3
2025-02-21,5,1081,0.46%,34.9
2025-02-22,6,967,0.62%,33.7
2025-02-23,19,1368,1.39%,33.7
2025-02-24,12,1180,1.02%,33.2
2025-02-25,10,969,1.03%,29.7
2025-02-26,12,957,1.25%,32.7
2025-02-27,5,1249,0.4%,32.5
2025-02-28,6,840,0.71%,33.7
2025-03-01,5,1164,0.43%,34.5
2025-03-02,12,1213,0.99%,32
2025-03-03,5,1102,0.45%,34.5
2025-03-04,13,1030,1.26%,31
2025-03-05,8,1009,0.79%,32.2
2025-03-06,11,947,1.16%,32
2025-03-07,3,926,0.32%,33
2025-03-08,4,951,0.42%,34.9
2025-03-09,10,1153,0.87%,32.9
2025-03-10,11,1075,1.02%,31
2025-03-11,7,1021,0.69%,33.1
2025-03-12,7,1040,0.67%,33.8
2025-03-13,9,858,1.05%,34.1
2025-03-14,4,1014,0.39%,34.6
2025-03-15,3,951,0.32%,32.8
2025-03-16,7,1369,0.51%,32.9
2025-03-17,12,1053,1.14%,30.9
2025-03-18,8,1107,0.72%,32.5
2025-03-19,8,1068,0.75%,32.3
2025-03-20,8,1321,0.61%,33.8
2025-03-21,3,1054,0.28%,33.9
2025-03-22,5,1144,0.44%,30.8
2025-03-23,10,1277,0.78%,32.2
2025-03-24,5,1197,0.42%,33.6
2025-03-25,9,1186,0.76%,30.1
2025-03-26,5,1223,0.41%,32.7
2025-03-27,3,1099,0.27%,33.1
2025-03-28,4,1400,0.29%,33.5
2025-03-29,6,1115,0.54%,33
2025-03-30,8,1426,0.56%,33.5
2025-03-31,8,1167,0.69%,31.9
2025-04-01,11,898,1.22%,34.9
2025-04-02,5,1237,0.4%,33.1
2025-04-03,6,1080,0.56%,33.9
2025-04-04,4,1177,0.34%,35.4
2025-04-05,3,1078,0.28%,35
2025-04-06,2,1285,0.16%,34.2
2025-04-07,10,1115,0.9%,33
2025-04-08,7,1284,0.55%,34.3
2025-04-09,5,1300,0.38%,34.3
2025-04-10,6,1128,0.53%,34.8
2025-04-11,5,1210,0.41%,34
2025-04-12,2,1119,0.18%,34.4
2025-04-13,6,1383,0.43%,35.1
2025-04-14,2,1005,0.2%,33
2025-04-15,8,1132,0.71%,31.9
2025-04-16,8,1036,0.77%,33.5
2025-04-17,6,933,0.64%,33.5
2025-04-18,4,1548,0.26%,35.6
2025-04-19,6,1107,0.54%,34.4
2025-04-20,5,1545,0.32%,33.1
2025-04-21,5,1634,0.31%,36.5
2025-04-22,8,1636,0.49%,33.3
2025-04-23,9,1825,0.49%,37.4
2025-04-24,5,1390,0.36%,32.7
2025-04-25,5,1369,0.37%,34.1
2025-04-26,7,1170,0.6%,32.3
2025-04-27,9,1487,0.61%,34
2025-04-28,14,1445,0.97%,34.3
2025-04-29,6,1266,0.47%,32.7
2025-04-30,6,1387,0.43%,35.4
2025-05-01,4,1158,0.35%,33.2
2025-05-02,2,1177,0.17%,35.8
2025-05-03,3,1112,0.27%,33.3
2025-05-04,7,1389,0.5%,33.9
2025-05-05,4,1310,0.31%,33.3
2025-05-06,7,1159,0.6%,32.4
2025-05-07,8,1375,0.58%,34.2
2025-05-08,9,1514,0.59%,31.5
2025-05-09,2,1513,0.13%,36.3
2025-05-10,3,1135,0.26%,34
2025-05-11,8,1390,0.58%,33.4
2025-05-12,9,1337,0.67%,34.1
2025-05-13,7,1204,0.58%,33.2
2025-05-14,10,1287,0.78%,34.7
2025-05-15,5,1102,0.45%,33.4
2025-05-16,4,1093,0.37%,34.5
2025-05-17,3,934,0.32%,33.6
2025-05-18,7,1480,0.47%,33.2
2025-05-19,7,1343,0.52%,32.2
2025-05-20,6,1115,0.54%,32.5
2025-05-21,5,1359,0.37%,34.2
2025-05-22,7,1205,0.58%,32.6
2025-05-23,0,1504,0%,33.7
2025-05-24,2,1027,0.19%,34.1
2025-05-25,5,1235,0.4%,32.1
2025-05-26,9,1210,0.74%,34.5
2025-05-27,7,1216,0.58%,34.7
2025-05-28,4,1240,0.32%,33.9
2025-05-29,6,1159,0.52%,35.3
2025-05-30,0,1170,0%,37.3
2025-05-31,3,1081,0.28%,36.1
2025-06-01,1,1230,0.08%,34.7
2025-06-02,1,1222,0.08%,35
2025-06-03,7,1093,0.64%,32.7
2025-06-04,10,1393,0.72%,34.5
2025-06-05,5,1128,0.44%,34.6
2025-06-06,3,1331,0.23%,34.3
2025-06-07,5,1153,0.43%,35.8
2025-06-08,10,1468,0.68%,33.8
2025-06-09,7,1275,0.55%,33.5
2025-06-10,10,1331,0.75%,33.4
2025-06-11,6,1453,0.41%,35.2
2025-06-12,2,1115,0.18%,35.8
2025-06-13,0,1227,0%,35.5
2025-06-14,2,1011,0.2%,35.8
2025-06-15,2,1367,0.15%,37.4
2025-06-16,2,1317,0.15%,36.8
2025-06-17,3,1430,0.21%,32.1
2025-06-18,3,1373,0.22%,34.9
2025-06-19,2,1329,0.15%,37
2025-06-20,1,1242,0.08%,36.4
2025-06-21,3,1030,0.29%,35.5
2025-06-22,5,1353,0.37%,35.4
2025-06-23,5,1244,0.4%,35.1
2025-06-24,4,1123,0.36%,35.2
2025-06-25,5,1380,0.36%,32.2
2025-06-26,2,1112,0.18%,33
2025-06-27,2,1176,0.17%,35.2
2025-06-28,4,1039,0.38%,34.1
2025-06-29,5,1385,0.36%,32.5
2025-06-30,4,1421,0.28%,34.5
2025-07-01,4,1072,0.37%,32.7
2025-07-02,6,1561,0.38%,35.6
2025-07-03,5,1061,0.47%,34.9
2025-07-04,6,1247,0.48%,35.5
2025-07-05,10,1088,0.92%,32.7
2025-07-06,9,1366,0.66%,34.5
2025-07-07,6,1277,0.47%,36.5
2025-07-08,7,1187,0.59%,34
2025-07-09,5,1169,0.43%,34.5
2025-07-10,8,1114,0.72%,35.1
2025-07-11,3,1050,0.29%,35.5
2025-07-12,2,1138,0.18%,35.6
2025-07-13,5,1139,0.44%,35.3
2025-07-14,6,1386,0.43%,36.4
2025-07-15,10,1222,0.82%,34.7
2025-07-16,4,1203,0.33%,34.5
2025-07-17,3,1221,0.25%,35.5
2025-07-18,2,1146,0.17%,36.3
2025-07-19,3,1562,0.19%,44.6
2025-07-20,7,2102,0.33%,47.5
2025-07-21,5,1323,0.38%,36.1
2025-07-22,7,1024,0.68%,33.2
2025-07-23,6,1689,0.36%,36
2025-07-24,1,1361,0.07%,34.5
2025-07-25,0,1266,0%,34.7
2025-07-26,7,1231,0.57%,33.6
2025-07-27,5,1584,0.32%,34.6
2025-07-28,5,1335,0.37%,34.5
2025-07-29,2,1209,0.17%,32.2
2025-07-30,6,1472,0.41%,35.4
2025-07-31,2,1380,0.14%,35.3
2025-08-01,1,1371,0.07%,36.8
2025-08-02,6,1304,0.46%,34.2
2025-08-03,4,1390,0.29%,34.2
2025-08-04,4,1464,0.27%,35.8
2025-08-05,4,1360,0.29%,34.3
2025-08-06,9,1601,0.56%,34
2025-08-07,1,1376,0.07%,34
2025-08-08,6,1343,0.45%,33.5
2025-08-09,8,1462,0.55%,35.2
2025-08-10,6,1835,0.33%,35
2025-08-11,8,1387,0.58%,34.3
2025-08-12,7,1453,0.48%,32.7
2025-08-13,7,1516,0.46%,32.7
2025-08-14,10,1563,0.64%,31.4
2025-08-15,3,1238,0.24%,31.2
2025-08-16,4,1442,0.28%,31.5
2025-08-17,2,1459,0.14%,32.1
2025-08-18,5,1425,0.35%,28.8
2025-08-19,4,1507,0.27%,31.9
2025-08-20,4,1452,0.28%,30.7
2025-08-21,0,1361,0%,32.9
2025-08-22,3,1312,0.23%,30.7
2025-08-23,3,1749,0.17%,32.7
2025-08-24,1,1588,0.06%,32.2
2025-08-25,6,1418,0.42%,32
2025-08-26,4,1405,0.28%,31.2
2025-08-27,7,1576,0.44%,32.7
2025-08-28,3,1475,0.2%,33.4
2025-08-29,1,1509,0.07%,32
2025-08-30,6,1580,0.38%,31.3
2025-08-31,2,1696,0.12%,33.1
2025-09-01,6,1542,0.39%,31.8
2025-09-02,7,1696,0.41%,31.6
2025-09-03,6,1532,0.39%,31.8
2025-09-04,5,1595,0.31%,34.9
2025-09-05,3,1484,0.2%,31.9
2025-09-06,5,1530,0.33%,35.3
2025-09-07,6,1604,0.37%,31.7
2025-09-08,7,1225,0.57%,30.6
2025-09-09,8,1559,0.51%,35.1
2025-09-10,9,1101,0.82%,30.7
2025-09-11,5,825,0.61%,28
2025-09-12,5,666,0.75%,23
2025-09-13,5,553,0.9%,20.2
2025-09-14,7,746,0.94%,22.9
2025-09-15,7,738,0.95%,19.9
2025-09-16,4,677,0.59%,21.2
2025-09-17,6,620,0.97%,20.6
2025-09-18,3,1074,0.28%,35
2025-09-19,9,529,1.7%,21.7
2025-09-20,2,664,0.3%,20.6
2025-09-21,1,595,0.17%,18.7
2025-09-22,1,546,0.18%,21.4
2025-09-23,0,518,0%,21.3
2025-09-24,4,574,0.7%,19.1
2025-09-25,6,597,1.01%,20.5
2025-09-26,3,634,0.47%,21
2025-09-27,4,595,0.67%,19.7
2025-09-28,0,626,0%,19.4
2025-09-29,6,732,0.82%,21.1
2025-09-30,4,643,0.62%,23.7
2025-10-01,1,669,0.15%,20.6
2025-10-02,1,489,0.2%,22.5
2025-10-03,2,593,0.34%,19
2025-10-04,4,552,0.72%,22.7
2025-10-05,6,570,1.05%,20.7
2025-10-06,1,516,0.19%,21.1
2025-10-07,4,500,0.8%,20.1
2025-10-08,5,535,0.93%,19
2025-10-09,7,469,1.49%,22.4
2025-10-10,0,583,0%,22.2
2025-10-11,1,572,0.17%,25.1
2025-10-12,3,521,0.58%,19
2025-10-13,2,472,0.42%,21.3
2025-10-14,2,665,0.3%,18.4
2025-10-15,3,546,0.55%,17.9
2025-10-16,9,563,1.6%,20.2
2025-10-17,1,418,0.24%,21.2
2025-10-18,5,672,0.74%,19.6
2025-10-19,5,645,0.78%,15.6
2025-10-20,7,853,0.82%,17.6
2025-10-21,5,620,0.81%,18.5
2025-10-22,11,510,2.16%,18.7
2025-10-23,2,906,0.22%,15.6
2025-10-24,6,464,1.29%,20.1
2025-10-25,5,679,0.74%,19.5
2025-10-26,7,673,1.04%,16.8
2025-10-27,6,616,0.97%,18.7
2025-10-28,6,854,0.7%,19.5
2025-10-29,3,577,0.52%,17.1
2025-10-30,12,536,2.24%,19.1
2025-10-31,4,570,0.7%,19.1
2025-11-01,1,773,0.13%,20
2025-11-02,9,803,1.12%,16.6
2025-11-03,8,694,1.15%,17
2025-11-04,7,648,1.08%,17.7
2025-11-05,9,510,1.76%,17.7
2025-11-06,7,720,0.97%,17.1
2025-11-07,2,892,0.22%,14.8
2025-11-08,3,868,0.35%,17.4
2025-11-09,3,695,0.43%,17.6
2025-11-10,7,831,0.84%,16.4
2025-11-11,5,854,0.59%,14.4
2025-11-12,2,731,0.27%,15.7
2025-11-13,4,730,0.55%,17.1
2025-11-14,4,720,0.56%,15.6
2025-11-15,7,977,0.72%,16.5
2025-11-16,8,869,0.92%,15.4
2025-11-17,5,662,0.76%,16.5
2025-11-18,6,697,0.86%,17.1
2025-11-19,3,727,0.41%,17.5
2025-11-20,3,657,0.46%,17.6
2025-11-21,2,476,0.42%,19.6
2025-11-22,2,737,0.27%,19.3
2025-11-23,6,741,0.81%,15.7
2025-11-24,10,594,1.68%,16.3
2025-11-25,10,599,1.67%,16.5
2025-11-26,6,587,1.02%,17.5
2025-11-27,7,597,1.17%,18
2025-11-28,2,492,0.41%,20.2
2025-11-29,3,657,0.46%,20
2025-11-30,5,598,0.84%,17.5
2025-12-01,6,645,0.93%,16.8
2025-12-02,6,629,0.95%,18.2
2025-12-03,10,587,1.7%,17.2
2025-12-04,2,637,0.31%,19.8
2025-12-05,6,535,1.12%,23
2025-12-06,4,630,0.63%,18.5
2025-12-07,7,660,1.06%,19.6
2025-12-08,5,590,0.85%,17.7
2025-12-09,3,600,0.5%,19.5
2025-12-10,9,708,1.27%,20.1
2025-12-11,4,652,0.61%,21.6
2025-12-12,0,570,0%,24.4
2025-12-13,4,624,0.64%,22.3
2025-12-14,5,696,0.72%,21.3
2025-12-15,2,719,0.28%,22
2025-12-16,7,689,1.02%,22.9
2025-12-17,4,542,0.74%,20.9
2025-12-18,3,644,0.47%,22.2
2025-12-19,2,633,0.32%,24.9
2025-12-20,2,654,0.31%,21.3
2025-12-21,7,726,0.96%,21.6
2025-12-22,7,701,1%,19.4
2025-12-23,4,813,0.49%,19.6
2025-12-24,7,658,1.06%,22
2025-12-25,5,682,0.73%,19.5
2025-12-26,5,681,0.73%,20.9
2025-12-27,6,607,0.99%,22.3
2025-12-28,2,633,0.32%,19.4
2025-12-29,4,635,0.63%,21.6
2025-12-30,7,670,1.04%,20.4
2025-12-31,7,624,1.12%,21.8
2026-01-01,4,672,0.6%,21.1
2026-01-02,3,600,0.5%,23.2
2026-01-03,2,588,0.34%,21.2
2026-01-04,8,720,1.11%,20.2
2026-01-05,7,725,0.97%,19
2026-01-06,6,559,1.07%,22
2026-01-07,7,725,0.97%,19.3
2026-01-08,7,767,0.91%,21.9
2026-01-09,4,667,0.6%,22.1
2026-01-10,3,667,0.45%,23.9
2026-01-11,10,651,1.54%,20.9
2026-01-12,3,649,0.46%,21.4
2026-01-13,4,635,0.63%,20.2
2026-01-14,5,783,0.64%,25.1
2026-01-15,3,511,0.59%,23.6
2026-01-16,2,577,0.35%,21.5
2026-01-17,6,615,0.98%,21.8
2026-01-18,8,763,1.05%,20.2
2026-01-19,4,653,0.61%,20.4
2026-01-20,9,682,1.32%,20.5
2026-01-21,9,673,1.34%,20.5
2026-01-22,5,735,0.68%,22.1
2026-01-23,4,693,0.58%,22.6
2026-01-24,4,567,0.71%,20.5
2026-01-25,9,580,1.55%,20.1
2026-01-26,5,606,0.83%,19
2026-01-27,3,617,0.49%,20
2026-01-28,5,594,0.84%,20.1
2026-01-29,3,554,0.54%,22.2
2026-01-30,5,627,0.8%,21.7
2026-01-31,3,597,0.5%,22.6
2026-02-01,5,646,0.77%,20.1
2026-02-02,8,599,1.34%,17.9
2026-02-03,6,333,1.8%,12
2026-02-04,4,579,0.69%,10.9
2026-02-05,8,821,0.97%,15.8
2026-02-06,6,633,0.95%,16.9
2026-02-07,2,578,0.35%,18.3
2026-02-08,3,649,0.46%,16.3
2026-02-09,5,719,0.7%,17.8
2026-02-10,4,635,0.63%,19.9
2026-02-11,9,647,1.39%,18
2026-02-12,5,770,0.65%,19.2
2026-02-13,2,589,0.34%,18.5
2026-02-14,3,737,0.41%,21.3
2026-02-15,7,678,1.03%,16.3
2026-02-16,4,670,0.6%,21.3
2026-02-17,5,654,0.76%,16.7
2026-02-18,7,631,1.11%,19.1
2026-02-19,1,510,0.2%,20.3
2026-02-20,5,539,0.93%,18
2026-02-21,4,550,0.73%,20.4
2026-02-22,6,600,1%,16.8
2026-02-23,2,691,0.29%,17.3
2026-02-24,5,620,0.81%,17.1
2026-02-25,2,629,0.32%,18.4
2026-02-26,2,559,0.36%,21.4
2026-02-27,7,685,1.02%,20.4
2026-02-28,0,538,0%,20.2
2026-03-01,4,524,0.76%,19.3
2026-03-02,3,778,0.39%,18
2026-03-03,3,622,0.48%,18
2026-03-04,3,515,0.58%,17.9
2026-03-05,4,550,0.73%,15.6
2026-03-06,2,507,0.39%,15.7
2026-03-07,3,586,0.51%,15.5
2026-03-08,2,495,0.4%,15.2
2026-03-09,2,625,0.32%,14.3
2026-03-10,6,621,0.97%,15.5
2026-03-11,4,538,0.74%,15.1
2026-03-12,5,520,0.96%,14.3
2026-03-13,4,482,0.83%,16.6
2026-03-14,5,498,1%,14
2026-03-15,3,350,0.86%,10.8
2026-03-16,11,532,2.07%,13.7
2026-03-17,3,510,0.59%,14.7
2026-03-18,6,540,1.11%,14.9
2026-03-19,3,499,0.6%,14.3
2026-03-20,3,449,0.67%,17.5
2026-03-21,4,545,0.73%,16.3
2026-03-22,4,537,0.74%,14.5
2026-03-23,5,412,1.21%,14.9
2026-03-24,5,330,1.52%,15
2026-03-25,4,338,1.18%,9.5
2026-03-26,3,331,0.91%,11.3
2026-03-27,1,273,0.37%,11
2026-03-28,8,320,2.5%,10.1
2026-03-29,3,357,0.84%,10.9
2026-03-30,3,409,0.73%,10.9
2026-03-31,5,381,1.31%,10.8
2026-04-01,3,457,0.66%,12.9
2026-04-02,9,456,1.97%,10.3
2026-04-03,1,391,0.26%,12.7
2026-04-04,5,470,1.06%,12.5
2026-04-05,8,456,1.75%,12.8
2026-04-06,3,444,0.68%,10.8
2026-04-07,5,472,1.06%,12.2
2026-04-08,2,490,0.41%,12
2026-04-09,6,462,1.3%,13.3
2026-04-10,4,456,0.88%,13.4
2026-04-11,6,480,1.25%,14.7
2026-04-12,11,486,2.26%,13.3
2026-04-13,8,559,1.43%,14.9
2026-04-14,6,454,1.32%,14.1
2026-04-15,2,538,0.37%,14.4
2026-04-16,7,435,1.61%,15.6
2026-04-17,3,379,0.79%,16.5
2026-04-18,3,530,0.57%,16
2026-04-19,8,447,1.79%,15.9
2026-04-20,3,485,0.62%,15.4
2026-04-21,4,447,0.89%,17.1
2026-04-22,1,463,0.22%,17.4
2026-04-23,3,359,0.84%,16.6
2026-04-24,0,0,,